DATE,TIME,OPEN,HIGH,LOW,CLOSE,BollUp1,Boll1,BollDown1,BollUp2,Boll2,BollDown2,BollUp3,Boll3,BollDown3,SuperTrend,MACD,Signal,Histogram,RSI,%K,%D,ADX,ADXR,HistoricalVolatility,Returns,Target
10-Sep-18,14:30:00,11447,11449.15,11444.55,11446.75,11485.87,11461.44,11437,11482.38,11461.44,11440.49,11478.89,11461.44,11443.98,11459.83,-6.12,-4.63,-1.48,27.04,4.69,11.17,30.31,24.52,0.38,-0.000144135,0
10-Sep-18,14:29:00,11451.1,11451.7,11447,11447.4,11484.74,11462.66,11440.58,11481.59,11462.66,11443.74,11478.43,11462.66,11446.89,11462.24,-5.6,-4.26,-1.34,27.5,4.21,11.75,28.29,23.2,0.42,5.68E-05,1
10-Sep-18,14:28:00,11456.15,11457.15,11450.65,11451.3,11483.62,11464.01,11444.4,11480.82,11464.01,11447.2,11478.02,11464.01,11450,11466.66,-4.93,-3.93,-1,30.44,12.51,12.32,26.38,21.87,0.41,0.000340631,1
10-Sep-18,14:27:00,11459.85,11460.3,11454.8,11456.1,11481.71,11464.91,11448.1,11479.31,11464.91,11450.5,11476.91,11464.91,11452.9,11468.73,-4.39,-3.68,-0.71,34.67,18.51,13.08,24.75,20.85,0.4,0.000419079,1
10-Sep-18,14:26:00,11459.3,11461.85,11459.2,11459.85,11480.76,11465.51,11450.26,11478.58,11465.51,11452.44,11476.4,11465.51,11454.62,11468.73,-4.13,-3.5,-0.63,38.55,15.95,15.49,23.58,20.61,0.41,0.000327283,1
10-Sep-18,14:25:00,11457.25,11458.85,11455.05,11458.85,11480.87,11466.03,11451.19,11478.75,11466.03,11453.31,11476.63,11466.03,11455.43,11468.73,-4.12,-3.34,-0.78,36.8,7.56,18.07,23.07,20.84,0.41,-8.73E-05,0
10-Sep-18,14:24:00,11461.05,11461.05,11457.1,11457.1,11481.99,11466.87,11451.76,11479.83,11466.87,11453.92,11477.67,11466.87,11456.08,11470.9,-3.95,-3.15,-0.81,33.72,7.05,22.52,21.36,20.54,0.4,-0.000152732,0
10-Sep-18,14:23:00,11463.8,11464.4,11460.95,11461.15,11482.74,11467.92,11453.1,11480.62,11467.92,11455.22,11478.5,11467.92,11457.33,11474.47,-3.5,-2.94,-0.55,37.66,16.3,25.32,19.85,20.39,0.39,0.00035343,1
10-Sep-18,14:22:00,11466.25,11466.25,11463.5,11463.95,11483.78,11468.71,11453.65,11481.63,11468.71,11455.8,11479.48,11468.71,11457.95,11476.16,-3.27,-2.81,-0.47,40.71,30.57,25.36,18.97,20.58,0.4,0.000244274,1
10-Sep-18,14:21:00,11467.4,11467.55,11464.85,11464.95,11485.88,11469.49,11453.09,11483.54,11469.49,11455.44,11481.2,11469.49,11457.78,11476.16,-3.23,-2.69,-0.54,41.83,28.87,20.5,18.6,20.39,0.41,8.72E-05,1
10-Sep-18,14:20:00,11465.75,11468.3,11463.4,11467.45,11489.38,11470.43,11451.48,11486.67,11470.43,11454.19,11483.96,11470.43,11456.89,11476.16,-3.23,-2.55,-0.67,44.7,29.78,15.65,18.53,20.36,0.42,0.000218032,1
10-Sep-18,14:19:00,11466.7,11468.65,11463.65,11464,11493.67,11471.4,11449.12,11490.49,11471.4,11452.31,11487.31,11471.4,11455.49,11476.16,-3.43,-2.39,-1.05,39.38,21.08,11.51,18.46,20.66,0.43,-0.000300897,0
10-Sep-18,14:18:00,11465,11467.75,11465,11466.7,11498.75,11472.8,11446.85,11495.04,11472.8,11450.55,11491.33,11472.8,11454.26,11476.16,-3.29,-2.12,-1.17,42.34,16.47,10.57,18.45,21.4,0.43,0.000235492,1
10-Sep-18,14:17:00,11461.85,11464.9,11461.85,11464.9,11501.17,11473.81,11446.45,11497.26,11473.81,11450.36,11493.35,11473.81,11454.27,11476.16,-3.34,-1.83,-1.51,39.53,6.31,10.66,18.73,22.44,0.45,-0.000156989,0
10-Sep-18,14:16:00,11464.65,11464.65,11461.55,11461.7,11502.51,11474.87,11447.22,11498.56,11474.87,11451.17,11494.62,11474.87,11455.12,11476.24,-3.17,-1.45,-1.72,34.23,4.6,13.37,18.11,23,0.43,-0.000279152,0
10-Sep-18,14:15:00,11469.85,11471.7,11463.7,11463.7,11504.29,11476.37,11448.46,11500.3,11476.37,11452.45,11496.31,11476.37,11456.43,11480.64,-2.58,-1.03,-1.56,36.06,9.12,15.46,17.36,23.2,0.48,0.000174479,1
10-Sep-18,14:14:00,11470.6,11471,11468.6,11469.6,11507.37,11478.01,11448.65,11503.17,11478.01,11452.85,11498.98,11478.01,11457.04,11480.64,-2,-0.64,-1.36,42.26,16.36,15.98,16.96,23.07,0.47,0.000514536,1
10-Sep-18,14:13:00,11471.7,11473,11469.5,11469.9,11508.79,11479.04,11449.3,11504.54,11479.04,11453.55,11500.29,11479.04,11457.8,11480.64,-1.82,-0.3,-1.52,42.61,16.92,13.52,17.64,23.02,0.47,2.62E-05,1
10-Sep-18,14:12:00,11469.8,11473.05,11469.8,11471.9,11509.24,11479.93,11450.62,11505.05,11479.93,11454.81,11500.86,11479.93,11459,11480.64,-1.6,0.08,-1.68,44.88,19.86,10.88,18.6,23.23,0.5,0.000174354,1
10-Sep-18,14:11:00,11473.8,11473.8,11469.1,11470.05,11509.77,11480.73,11451.7,11505.62,11480.73,11455.84,11501.47,11480.73,11459.99,11480.64,-1.5,0.51,-2.01,42.23,15.05,8,19.72,23.86,0.55,-0.000161277,0
10-Sep-18,14:10:00,11469.75,11473.7,11469.05,11473.05,11509.08,11481.4,11453.71,11505.13,11481.4,11457.67,11501.17,11481.4,11461.62,11480.64,-1.16,1.01,-2.17,45.52,11.72,6.55,20.92,24.22,0.55,0.000261517,1
10-Sep-18,14:09:00,11467.75,11468.4,11466.25,11468.3,11508.83,11481.51,11454.19,11504.93,11481.51,11458.1,11501.02,11481.51,11462,11480.64,-1.02,1.55,-2.56,38.47,4.04,7.08,22.19,23.56,0.53,-0.000414099,0
10-Sep-18,14:08:00,11471,11471.05,11466.1,11467.55,11507.59,11481.85,11456.1,11503.91,11481.85,11459.78,11500.23,11481.85,11463.46,11482.66,-0.33,2.19,-2.52,37.28,3.72,11.75,22.18,22.22,0.53,-6.54E-05,0
10-Sep-18,14:07:00,11474.65,11474.85,11469.75,11469.75,11506.25,11482.12,11458,11502.81,11482.12,11461.44,11499.36,11482.12,11464.89,11486.3,0.62,2.82,-2.2,39.36,5.46,20.32,22.18,21.15,0.54,0.000191827,1
10-Sep-18,14:06:00,11477.2,11478.45,11473.4,11474.85,11506.13,11482.15,11458.17,11502.7,11482.15,11461.59,11499.28,11482.15,11465.02,11489.78,1.6,3.37,-1.77,44.71,7.79,32.18,22.85,20.38,0.54,0.000444549,1
10-Sep-18,14:05:00,11477.1,11477.6,11474.85,11477,11507.96,11481.73,11455.51,11504.21,11481.73,11459.26,11500.46,11481.73,11463,11489.93,2.32,3.81,-1.5,47.22,14.41,44.63,24.35,19.98,0.54,0.000187349,1
10-Sep-18,14:04:00,11479.8,11479.9,11475.7,11476.25,11508.47,11481.49,11454.51,11504.62,11481.49,11458.37,11500.77,11481.49,11462.22,11492.12,2.97,4.19,-1.21,46.25,27.35,55.56,26.14,20.07,0.55,-6.54E-05,0
10-Sep-18,14:03:00,11482.7,11483.8,11478.65,11478.65,11509.37,11481.16,11452.96,11505.34,11481.16,11456.98,11501.31,11481.16,11461.01,11495.73,3.84,4.49,-0.65,48.94,46.6,63.86,27.88,20.85,0.54,0.000209106,1
10-Sep-18,14:02:00,11485.9,11487.7,11482.75,11482.8,11510.56,11480.6,11450.64,11506.28,11480.6,11454.92,11502,11480.6,11459.2,11480.36,4.65,4.65,0,54,64.73,70.52,29.05,21.56,0.52,0.000361475,1
10-Sep-18,14:01:00,11491.35,11492.8,11485.75,11485.9,11511.16,11479.86,11448.56,11506.69,11479.86,11453.03,11502.22,11479.86,11457.5,11480.36,5.2,4.65,0.54,58.18,70.07,76.12,29.18,22.09,0.5,0.000269933,1
10-Sep-18,14:00:00,11487.4,11490.65,11486.25,11490.55,11511.13,11478.91,11446.69,11506.53,11478.91,11451.29,11501.92,11478.91,11455.89,11480.36,5.5,4.52,0.98,65.19,69.05,81.41,28.4,21.87,0.49,0.000404762,1
10-Sep-18,13:59:00,11485.9,11486.45,11482.6,11485.95,11509.92,11477.59,11445.27,11505.3,11477.59,11449.89,11500.68,11477.59,11454.51,11480.36,5.34,4.27,1.07,60.86,68.82,86.72,27.86,21.8,0.5,-0.000400409,0
10-Sep-18,13:58:00,11492.05,11492.15,11484.5,11485,11508.89,11476.71,11444.53,11504.29,11476.71,11449.13,11499.7,11476.71,11453.73,11480.36,5.52,4,1.51,59.9,79.94,91.96,27.99,22.17,0.5,-8.27E-05,0
10-Sep-18,13:57:00,11494.2,11496.25,11489.95,11490.35,11507.64,11476.04,11444.45,11503.13,11476.04,11448.96,11498.61,11476.04,11453.48,11480.36,5.76,3.63,2.14,68.69,92.71,94.64,27.52,22.37,0.46,0.000465717,1
10-Sep-18,13:56:00,11490,11495.3,11488.7,11494.8,11504.51,11475.18,11445.86,11500.32,11475.18,11450.04,11496.13,11475.18,11454.23,11479.95,5.45,3.09,2.35,77.47,96.52,94.35,24.93,21.41,0.43,0.000387207,1
10-Sep-18,13:55:00,11488.05,11489.25,11486.65,11489.25,11498.51,11474.05,11449.59,11495.02,11474.05,11453.09,11491.52,11474.05,11456.58,11476.76,4.51,2.5,2.01,73.55,95.59,91.56,22.25,20.55,0.41,-0.000482944,0
10-Sep-18,13:54:00,11486.95,11488.75,11485.9,11486.7,11494.25,11473.24,11452.23,11491.25,11473.24,11455.23,11488.25,11473.24,11458.24,11475.76,3.82,2,1.82,71.44,95.03,86.37,20.12,19.72,0.4,-0.000221971,0
10-Sep-18,13:53:00,11485.35,11488.2,11483.85,11487.15,11490.45,11472.58,11454.7,11487.9,11472.58,11457.25,11485.34,11472.58,11459.81,11474.12,3.14,1.55,1.59,72.39,93.35,76.48,17.91,18.87,0.42,3.92E-05,1
10-Sep-18,13:52:00,11477.3,11483,11475.5,11482.7,11485.08,11471.83,11458.57,11483.19,11471.83,11460.46,11481.29,11471.83,11462.36,11467.86,2.18,1.15,1.03,68.55,91.27,66.67,15.61,18.19,0.41,-0.000387464,0
10-Sep-18,13:51:00,11475.85,11476.8,11474.75,11475.2,11481.13,11471.05,11460.96,11479.69,11471.05,11462.4,11478.25,11471.05,11463.85,11465.72,1.38,0.89,0.49,59.8,82.59,57.08,14,17.14,0.35,-0.00065337,0
10-Sep-18,13:50:00,11474.5,11475.4,11472.4,11474.65,11480.33,11470.71,11461.1,11478.95,11470.71,11462.47,11477.58,11470.71,11463.84,11464.2,1.1,0.77,0.33,59.02,69.64,49.95,13.81,16.78,0.35,-4.79E-05,0
10-Sep-18,13:49:00,11472.1,11473.55,11469.95,11472.85,11479.96,11470.26,11460.55,11478.58,11470.26,11461.94,11477.19,11470.26,11463.32,11464.2,0.78,0.68,0.09,56.46,45.54,43.94,14.07,16.63,0.35,-0.00015688,0
10-Sep-18,13:48:00,11468.85,11471.2,11466.9,11470.2,11480.12,11469.84,11459.57,11478.65,11469.84,11461.04,11477.18,11469.84,11462.5,11464.2,0.54,0.66,-0.12,52.41,44.29,42.52,14.99,16.8,0.36,-0.000231007,0
10-Sep-18,13:47:00,11473.6,11473.6,11466.95,11466.95,11480.44,11469.59,11458.74,11478.89,11469.59,11460.29,11477.34,11469.59,11461.84,11464.2,0.5,0.69,-0.19,46.76,43.35,41.18,15.34,16.76,0.36,-0.000283383,0
10-Sep-18,13:46:00,11472.15,11472.6,11470.55,11472.45,11481.52,11469.33,11457.14,11479.78,11469.33,11458.88,11478.04,11469.33,11460.62,11464.2,0.78,0.74,0.04,57.48,46.95,40.38,15.74,16.91,0.32,0.000479524,1
